ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Sequence,Order,Category
48796,Chak,jt2onset,j,,,,ɓjtʰ,2,Onset
48797,Chak,jt2onset,j,,,,ɗjtʰ,2,Onset
48798,Chak,jt2onset,j,,,,ɡjtʰ,2,Onset
48799,Chak,jt2onset,j,,,,ʃjtʰ,2,Onset
48800,Chak,bjt2onset,j,,,,bjt͡ʃ,2,Onset
48801,Chak,djt2onset,j,,,,djt͡ʃ,2,Onset
48802,Chak,djt2onset,j,,,,d͡ʒjt͡ʃ,2,Onset
48803,Chak,hjt2onset,j,,,,hjt͡ʃ,2,Onset
48804,Chak,kjt2onset,j,,,,kjt͡ʃ,2,Onset
48805,Chak,kjt2onset,j,,,,kʰjt͡ʃ,2,Onset
48806,Chak,ljt2onset,j,,,,ljt͡ʃ,2,Onset
48807,Chak,mjt2onset,j,,,,mjt͡ʃ,2,Onset
48808,Chak,njt2onset,j,,,,njt͡ʃ,2,Onset
48809,Chak,pjt2onset,j,,,,pjt͡ʃ,2,Onset
48810,Chak,pjt2onset,j,,,,pʰjt͡ʃ,2,Onset
48811,Chak,rjt2onset,j,,,,rjt͡ʃ,2,Onset
48812,Chak,sjt2onset,j,,,,sjt͡ʃ,2,Onset
48813,Chak,tjt2onset,j,,,,tjt͡ʃ,2,Onset
48814,Chak,tjt2onset,j,,,,tʰjt͡ʃ,2,Onset
48815,Chak,tjt2onset,j,,,,t͡ʃjt͡ʃ,2,Onset
48816,Chak,tjt2onset,j,,,,t͡ʃʰjt͡ʃ,2,Onset
48817,Chak,vjt2onset,j,,,,vjt͡ʃ,2,Onset
48818,Chak,jt2onset,j,,,,ŋjt͡ʃ,2,Onset
48819,Chak,jt2onset,j,,,,ɓjt͡ʃ,2,Onset
48820,Chak,jt2onset,j,,,,ɗjt͡ʃ,2,Onset
48821,Chak,jt2onset,j,,,,ɡjt͡ʃ,2,Onset
48822,Chak,jt2onset,j,,,,ʃjt͡ʃ,2,Onset
48823,Chak,bjt2onset,j,,,,bjt͡ʃʰ,2,Onset
48824,Chak,djt2onset,j,,,,djt͡ʃʰ,2,Onset
48825,Chak,djt2onset,j,,,,d͡ʒjt͡ʃʰ,2,Onset
48826,Chak,hjt2onset,j,,,,hjt͡ʃʰ,2,Onset
48827,Chak,kjt2onset,j,,,,kjt͡ʃʰ,2,Onset
48828,Chak,kjt2onset,j,,,,kʰjt͡ʃʰ,2,Onset
48829,Chak,ljt2onset,j,,,,ljt͡ʃʰ,2,Onset
48830,Chak,mjt2onset,j,,,,mjt͡ʃʰ,2,Onset
48831,Chak,njt2onset,j,,,,njt͡ʃʰ,2,Onset
48832,Chak,pjt2onset,j,,,,pjt͡ʃʰ,2,Onset
48833,Chak,pjt2onset,j,,,,pʰjt͡ʃʰ,2,Onset
48834,Chak,rjt2onset,j,,,,rjt͡ʃʰ,2,Onset
48835,Chak,sjt2onset,j,,,,sjt͡ʃʰ,2,Onset
48836,Chak,tjt2onset,j,,,,tjt͡ʃʰ,2,Onset
48837,Chak,tjt2onset,j,,,,tʰjt͡ʃʰ,2,Onset
48838,Chak,tjt2onset,j,,,,t͡ʃjt͡ʃʰ,2,Onset
48839,Chak,tjt2onset,j,,,,t͡ʃʰjt͡ʃʰ,2,Onset
48840,Chak,vjt2onset,j,,,,vjt͡ʃʰ,2,Onset
48841,Chak,jt2onset,j,,,,ŋjt͡ʃʰ,2,Onset
48842,Chak,jt2onset,j,,,,ɓjt͡ʃʰ,2,Onset
48843,Chak,jt2onset,j,,,,ɗjt͡ʃʰ,2,Onset
48844,Chak,jt2onset,j,,,,ɡjt͡ʃʰ,2,Onset
48845,Chak,jt2onset,j,,,,ʃjt͡ʃʰ,2,Onset
48846,Chak,bjv2onset,j,,,,bjv,2,Onset
48847,Chak,djv2onset,j,,,,djv,2,Onset
48848,Chak,djv2onset,j,,,,d͡ʒjv,2,Onset
48849,Chak,hjv2onset,j,,,,hjv,2,Onset
48850,Chak,kjv2onset,j,,,,kjv,2,Onset
48851,Chak,kjv2onset,j,,,,kʰjv,2,Onset
48852,Chak,ljv2onset,j,,,,ljv,2,Onset
48853,Chak,mjv2onset,j,,,,mjv,2,Onset
48854,Chak,njv2onset,j,,,,njv,2,Onset
48855,Chak,pjv2onset,j,,,,pjv,2,Onset
48856,Chak,pjv2onset,j,,,,pʰjv,2,Onset
48857,Chak,rjv2onset,j,,,,rjv,2,Onset
48858,Chak,sjv2onset,j,,,,sjv,2,Onset
48859,Chak,tjv2onset,j,,,,tjv,2,Onset
48860,Chak,tjv2onset,j,,,,tʰjv,2,Onset
48861,Chak,tjv2onset,j,,,,t͡ʃjv,2,Onset
48862,Chak,tjv2onset,j,,,,t͡ʃʰjv,2,Onset
48863,Chak,vjv2onset,j,,,,vjv,2,Onset
48864,Chak,jv2onset,j,,,,ŋjv,2,Onset
48865,Chak,jv2onset,j,,,,ɓjv,2,Onset
48866,Chak,jv2onset,j,,,,ɗjv,2,Onset
48867,Chak,jv2onset,j,,,,ɡjv,2,Onset
48868,Chak,jv2onset,j,,,,ʃjv,2,Onset
48869,Chak,bj2onset,j,,,,bjŋ,2,Onset
48870,Chak,dj2onset,j,,,,djŋ,2,Onset
48871,Chak,dj2onset,j,,,,d͡ʒjŋ,2,Onset
48872,Chak,hj2onset,j,,,,hjŋ,2,Onset
48873,Chak,kj2onset,j,,,,kjŋ,2,Onset
48874,Chak,kj2onset,j,,,,kʰjŋ,2,Onset
48875,Chak,lj2onset,j,,,,ljŋ,2,Onset
48876,Chak,mj2onset,j,,,,mjŋ,2,Onset
48877,Chak,nj2onset,j,,,,njŋ,2,Onset
48878,Chak,pj2onset,j,,,,pjŋ,2,Onset
48879,Chak,pj2onset,j,,,,pʰjŋ,2,Onset
48880,Chak,rj2onset,j,,,,rjŋ,2,Onset
48881,Chak,sj2onset,j,,,,sjŋ,2,Onset
48882,Chak,tj2onset,j,,,,tjŋ,2,Onset
48883,Chak,tj2onset,j,,,,tʰjŋ,2,Onset
48884,Chak,tj2onset,j,,,,t͡ʃjŋ,2,Onset
48885,Chak,tj2onset,j,,,,t͡ʃʰjŋ,2,Onset
48886,Chak,vj2onset,j,,,,vjŋ,2,Onset
48887,Chak,j2onset,j,,,,ŋjŋ,2,Onset
48888,Chak,j2onset,j,,,,ɓjŋ,2,Onset
48889,Chak,j2onset,j,,,,ɗjŋ,2,Onset
48890,Chak,j2onset,j,,,,ɡjŋ,2,Onset
48891,Chak,j2onset,j,,,,ʃjŋ,2,Onset
48892,Chak,bj2onset,j,,,,bjɓ,2,Onset
48893,Chak,dj2onset,j,,,,djɓ,2,Onset
48894,Chak,dj2onset,j,,,,d͡ʒjɓ,2,Onset
48895,Chak,hj2onset,j,,,,hjɓ,2,Onset
48896,Chak,kj2onset,j,,,,kjɓ,2,Onset
48897,Chak,kj2onset,j,,,,kʰjɓ,2,Onset
48898,Chak,lj2onset,j,,,,ljɓ,2,Onset
48899,Chak,mj2onset,j,,,,mjɓ,2,Onset
48900,Chak,nj2onset,j,,,,njɓ,2,Onset
48901,Chak,pj2onset,j,,,,pjɓ,2,Onset
48902,Chak,pj2onset,j,,,,pʰjɓ,2,Onset
48903,Chak,rj2onset,j,,,,rjɓ,2,Onset
48904,Chak,sj2onset,j,,,,sjɓ,2,Onset
48905,Chak,tj2onset,j,,,,tjɓ,2,Onset
48906,Chak,tj2onset,j,,,,tʰjɓ,2,Onset
48907,Chak,tj2onset,j,,,,t͡ʃjɓ,2,Onset
48908,Chak,tj2onset,j,,,,t͡ʃʰjɓ,2,Onset
48909,Chak,vj2onset,j,,,,vjɓ,2,Onset
48910,Chak,j2onset,j,,,,ŋjɓ,2,Onset
48911,Chak,j2onset,j,,,,ɓjɓ,2,Onset
48912,Chak,j2onset,j,,,,ɗjɓ,2,Onset
48913,Chak,j2onset,j,,,,ɡjɓ,2,Onset
48914,Chak,j2onset,j,,,,ʃjɓ,2,Onset
48915,Chak,bj2onset,j,,,,bjɗ,2,Onset
48916,Chak,dj2onset,j,,,,djɗ,2,Onset
48917,Chak,dj2onset,j,,,,d͡ʒjɗ,2,Onset
48918,Chak,hj2onset,j,,,,hjɗ,2,Onset
48919,Chak,kj2onset,j,,,,kjɗ,2,Onset
48920,Chak,kj2onset,j,,,,kʰjɗ,2,Onset
48921,Chak,lj2onset,j,,,,ljɗ,2,Onset
48922,Chak,mj2onset,j,,,,mjɗ,2,Onset
48923,Chak,nj2onset,j,,,,njɗ,2,Onset
48924,Chak,pj2onset,j,,,,pjɗ,2,Onset
48925,Chak,pj2onset,j,,,,pʰjɗ,2,Onset
48926,Chak,rj2onset,j,,,,rjɗ,2,Onset
48927,Chak,sj2onset,j,,,,sjɗ,2,Onset
48928,Chak,tj2onset,j,,,,tjɗ,2,Onset
48929,Chak,tj2onset,j,,,,tʰjɗ,2,Onset
48930,Chak,tj2onset,j,,,,t͡ʃjɗ,2,Onset
48931,Chak,tj2onset,j,,,,t͡ʃʰjɗ,2,Onset
48932,Chak,vj2onset,j,,,,vjɗ,2,Onset
48933,Chak,j2onset,j,,,,ŋjɗ,2,Onset
48934,Chak,j2onset,j,,,,ɓjɗ,2,Onset
48935,Chak,j2onset,j,,,,ɗjɗ,2,Onset
48936,Chak,j2onset,j,,,,ɡjɗ,2,Onset
48937,Chak,j2onset,j,,,,ʃjɗ,2,Onset
48938,Chak,bj2onset,j,,,,bjɡ,2,Onset
48939,Chak,dj2onset,j,,,,djɡ,2,Onset
48940,Chak,dj2onset,j,,,,d͡ʒjɡ,2,Onset
48941,Chak,hj2onset,j,,,,hjɡ,2,Onset
48942,Chak,kj2onset,j,,,,kjɡ,2,Onset
48943,Chak,kj2onset,j,,,,kʰjɡ,2,Onset
48944,Chak,lj2onset,j,,,,ljɡ,2,Onset
48945,Chak,mj2onset,j,,,,mjɡ,2,Onset
48946,Chak,nj2onset,j,,,,njɡ,2,Onset
48947,Chak,pj2onset,j,,,,pjɡ,2,Onset
48948,Chak,pj2onset,j,,,,pʰjɡ,2,Onset
48949,Chak,rj2onset,j,,,,rjɡ,2,Onset
48950,Chak,sj2onset,j,,,,sjɡ,2,Onset
48951,Chak,tj2onset,j,,,,tjɡ,2,Onset
48952,Chak,tj2onset,j,,,,tʰjɡ,2,Onset
48953,Chak,tj2onset,j,,,,t͡ʃjɡ,2,Onset
48954,Chak,tj2onset,j,,,,t͡ʃʰjɡ,2,Onset
48955,Chak,vj2onset,j,,,,vjɡ,2,Onset
48956,Chak,j2onset,j,,,,ŋjɡ,2,Onset
48957,Chak,j2onset,j,,,,ɓjɡ,2,Onset
48958,Chak,j2onset,j,,,,ɗjɡ,2,Onset
48959,Chak,j2onset,j,,,,ɡjɡ,2,Onset
48960,Chak,j2onset,j,,,,ʃjɡ,2,Onset
48961,Chak,bj2onset,j,,,,bjʃ,2,Onset
48962,Chak,dj2onset,j,,,,djʃ,2,Onset
48963,Chak,dj2onset,j,,,,d͡ʒjʃ,2,Onset
48964,Chak,hj2onset,j,,,,hjʃ,2,Onset
48965,Chak,kj2onset,j,,,,kjʃ,2,Onset
48966,Chak,kj2onset,j,,,,kʰjʃ,2,Onset
48967,Chak,lj2onset,j,,,,ljʃ,2,Onset
48968,Chak,mj2onset,j,,,,mjʃ,2,Onset
48969,Chak,nj2onset,j,,,,njʃ,2,Onset
48970,Chak,pj2onset,j,,,,pjʃ,2,Onset
48971,Chak,pj2onset,j,,,,pʰjʃ,2,Onset
48972,Chak,rj2onset,j,,,,rjʃ,2,Onset
48973,Chak,sj2onset,j,,,,sjʃ,2,Onset
48974,Chak,tj2onset,j,,,,tjʃ,2,Onset
48975,Chak,tj2onset,j,,,,tʰjʃ,2,Onset
48976,Chak,tj2onset,j,,,,t͡ʃjʃ,2,Onset
48977,Chak,tj2onset,j,,,,t͡ʃʰjʃ,2,Onset
48978,Chak,vj2onset,j,,,,vjʃ,2,Onset
48979,Chak,j2onset,j,,,,ŋjʃ,2,Onset
48980,Chak,j2onset,j,,,,ɓjʃ,2,Onset
48981,Chak,j2onset,j,,,,ɗjʃ,2,Onset
48982,Chak,j2onset,j,,,,ɡjʃ,2,Onset
48983,Chak,j2onset,j,,,,ʃjʃ,2,Onset
48984,Chak,br2onset,r,,,,br,2,Onset
48985,Chak,dr2onset,r,,,,dr,2,Onset
48986,Chak,dr2onset,r,,,,d͡ʒr,2,Onset
48987,Chak,hr2onset,r,,,,hr,2,Onset
48988,Chak,kr2onset,r,,,,kr,2,Onset
48989,Chak,kr2onset,r,,,,kʰr,2,Onset
48990,Chak,lr2onset,r,,,,lr,2,Onset
48991,Chak,mr2onset,r,,,,mr,2,Onset
48992,Chak,nr2onset,r,,,,nr,2,Onset
48993,Chak,pr2onset,r,,,,pr,2,Onset
48994,Chak,pr2onset,r,,,,pʰr,2,Onset
48995,Chak,rr2onset,r,,,,rr,2,Onset
48996,Chak,sr2onset,r,,,,sr,2,Onset
48997,Chak,tr2onset,r,,,,tr,2,Onset
48998,Chak,tr2onset,r,,,,tʰr,2,Onset
48999,Chak,tr2onset,r,,,,t͡ʃr,2,Onset
49000,Chak,tr2onset,r,,,,t͡ʃʰr,2,Onset
49001,Chak,vr2onset,r,,,,vr,2,Onset
49002,Chak,r2onset,r,,,,ŋr,2,Onset
49003,Chak,r2onset,r,,,,ɓr,2,Onset
49004,Chak,r2onset,r,,,,ɗr,2,Onset
49005,Chak,r2onset,r,,,,ɡr,2,Onset
49006,Chak,r2onset,r,,,,ʃr,2,Onset
49007,Chak,brb2onset,r,,,,brb,2,Onset
49008,Chak,drb2onset,r,,,,drb,2,Onset
49009,Chak,drb2onset,r,,,,d͡ʒrb,2,Onset
49010,Chak,hrb2onset,r,,,,hrb,2,Onset
49011,Chak,krb2onset,r,,,,krb,2,Onset
49012,Chak,krb2onset,r,,,,kʰrb,2,Onset
49013,Chak,lrb2onset,r,,,,lrb,2,Onset
49014,Chak,mrb2onset,r,,,,mrb,2,Onset
49015,Chak,nrb2onset,r,,,,nrb,2,Onset
49016,Chak,prb2onset,r,,,,prb,2,Onset
49017,Chak,prb2onset,r,,,,pʰrb,2,Onset
49018,Chak,rrb2onset,r,,,,rrb,2,Onset
49019,Chak,srb2onset,r,,,,srb,2,Onset
49020,Chak,trb2onset,r,,,,trb,2,Onset
49021,Chak,trb2onset,r,,,,tʰrb,2,Onset
49022,Chak,trb2onset,r,,,,t͡ʃrb,2,Onset
49023,Chak,trb2onset,r,,,,t͡ʃʰrb,2,Onset
49024,Chak,vrb2onset,r,,,,vrb,2,Onset
49025,Chak,rb2onset,r,,,,ŋrb,2,Onset
49026,Chak,rb2onset,r,,,,ɓrb,2,Onset
49027,Chak,rb2onset,r,,,,ɗrb,2,Onset
49028,Chak,rb2onset,r,,,,ɡrb,2,Onset
49029,Chak,rb2onset,r,,,,ʃrb,2,Onset
49030,Chak,brd2onset,r,,,,brd,2,Onset
49031,Chak,drd2onset,r,,,,drd,2,Onset
49032,Chak,drd2onset,r,,,,d͡ʒrd,2,Onset
49033,Chak,hrd2onset,r,,,,hrd,2,Onset
49034,Chak,krd2onset,r,,,,krd,2,Onset
49035,Chak,krd2onset,r,,,,kʰrd,2,Onset
49036,Chak,lrd2onset,r,,,,lrd,2,Onset
49037,Chak,mrd2onset,r,,,,mrd,2,Onset
49038,Chak,nrd2onset,r,,,,nrd,2,Onset
49039,Chak,prd2onset,r,,,,prd,2,Onset
49040,Chak,prd2onset,r,,,,pʰrd,2,Onset
49041,Chak,rrd2onset,r,,,,rrd,2,Onset
49042,Chak,srd2onset,r,,,,srd,2,Onset
49043,Chak,trd2onset,r,,,,trd,2,Onset
49044,Chak,trd2onset,r,,,,tʰrd,2,Onset
49045,Chak,trd2onset,r,,,,t͡ʃrd,2,Onset
49046,Chak,trd2onset,r,,,,t͡ʃʰrd,2,Onset
49047,Chak,vrd2onset,r,,,,vrd,2,Onset
49048,Chak,rd2onset,r,,,,ŋrd,2,Onset
49049,Chak,rd2onset,r,,,,ɓrd,2,Onset
49050,Chak,rd2onset,r,,,,ɗrd,2,Onset
49051,Chak,rd2onset,r,,,,ɡrd,2,Onset
49052,Chak,rd2onset,r,,,,ʃrd,2,Onset
49053,Chak,brd2onset,r,,,,brd͡ʒ,2,Onset
49054,Chak,drd2onset,r,,,,drd͡ʒ,2,Onset
49055,Chak,drd2onset,r,,,,d͡ʒrd͡ʒ,2,Onset
49056,Chak,hrd2onset,r,,,,hrd͡ʒ,2,Onset
49057,Chak,krd2onset,r,,,,krd͡ʒ,2,Onset
49058,Chak,krd2onset,r,,,,kʰrd͡ʒ,2,Onset
49059,Chak,lrd2onset,r,,,,lrd͡ʒ,2,Onset
49060,Chak,mrd2onset,r,,,,mrd͡ʒ,2,Onset
49061,Chak,nrd2onset,r,,,,nrd͡ʒ,2,Onset
49062,Chak,prd2onset,r,,,,prd͡ʒ,2,Onset
49063,Chak,prd2onset,r,,,,pʰrd͡ʒ,2,Onset
49064,Chak,rrd2onset,r,,,,rrd͡ʒ,2,Onset
49065,Chak,srd2onset,r,,,,srd͡ʒ,2,Onset
49066,Chak,trd2onset,r,,,,trd͡ʒ,2,Onset
49067,Chak,trd2onset,r,,,,tʰrd͡ʒ,2,Onset
49068,Chak,trd2onset,r,,,,t͡ʃrd͡ʒ,2,Onset
49069,Chak,trd2onset,r,,,,t͡ʃʰrd͡ʒ,2,Onset
49070,Chak,vrd2onset,r,,,,vrd͡ʒ,2,Onset
49071,Chak,rd2onset,r,,,,ŋrd͡ʒ,2,Onset
49072,Chak,rd2onset,r,,,,ɓrd͡ʒ,2,Onset
49073,Chak,rd2onset,r,,,,ɗrd͡ʒ,2,Onset
49074,Chak,rd2onset,r,,,,ɡrd͡ʒ,2,Onset
49075,Chak,rd2onset,r,,,,ʃrd͡ʒ,2,Onset
49076,Chak,brh2onset,r,,,,brh,2,Onset
49077,Chak,drh2onset,r,,,,drh,2,Onset
49078,Chak,drh2onset,r,,,,d͡ʒrh,2,Onset
49079,Chak,hrh2onset,r,,,,hrh,2,Onset
49080,Chak,krh2onset,r,,,,krh,2,Onset
49081,Chak,krh2onset,r,,,,kʰrh,2,Onset
49082,Chak,lrh2onset,r,,,,lrh,2,Onset
49083,Chak,mrh2onset,r,,,,mrh,2,Onset
49084,Chak,nrh2onset,r,,,,nrh,2,Onset
49085,Chak,prh2onset,r,,,,prh,2,Onset
49086,Chak,prh2onset,r,,,,pʰrh,2,Onset
49087,Chak,rrh2onset,r,,,,rrh,2,Onset
49088,Chak,srh2onset,r,,,,srh,2,Onset
49089,Chak,trh2onset,r,,,,trh,2,Onset
49090,Chak,trh2onset,r,,,,tʰrh,2,Onset
49091,Chak,trh2onset,r,,,,t͡ʃrh,2,Onset
49092,Chak,trh2onset,r,,,,t͡ʃʰrh,2,Onset
49093,Chak,vrh2onset,r,,,,vrh,2,Onset
49094,Chak,rh2onset,r,,,,ŋrh,2,Onset
49095,Chak,rh2onset,r,,,,ɓrh,2,Onset
49096,Chak,rh2onset,r,,,,ɗrh,2,Onset
49097,Chak,rh2onset,r,,,,ɡrh,2,Onset
49098,Chak,rh2onset,r,,,,ʃrh,2,Onset
49099,Chak,brk2onset,r,,,,brk,2,Onset
49100,Chak,drk2onset,r,,,,drk,2,Onset
49101,Chak,drk2onset,r,,,,d͡ʒrk,2,Onset
49102,Chak,hrk2onset,r,,,,hrk,2,Onset
49103,Chak,krk2onset,r,,,,krk,2,Onset
49104,Chak,krk2onset,r,,,,kʰrk,2,Onset
49105,Chak,lrk2onset,r,,,,lrk,2,Onset
49106,Chak,mrk2onset,r,,,,mrk,2,Onset
49107,Chak,nrk2onset,r,,,,nrk,2,Onset
49108,Chak,prk2onset,r,,,,prk,2,Onset
49109,Chak,prk2onset,r,,,,pʰrk,2,Onset
49110,Chak,rrk2onset,r,,,,rrk,2,Onset
49111,Chak,srk2onset,r,,,,srk,2,Onset
49112,Chak,trk2onset,r,,,,trk,2,Onset
49113,Chak,trk2onset,r,,,,tʰrk,2,Onset
49114,Chak,trk2onset,r,,,,t͡ʃrk,2,Onset
49115,Chak,trk2onset,r,,,,t͡ʃʰrk,2,Onset
49116,Chak,vrk2onset,r,,,,vrk,2,Onset
49117,Chak,rk2onset,r,,,,ŋrk,2,Onset
49118,Chak,rk2onset,r,,,,ɓrk,2,Onset
49119,Chak,rk2onset,r,,,,ɗrk,2,Onset
49120,Chak,rk2onset,r,,,,ɡrk,2,Onset
49121,Chak,rk2onset,r,,,,ʃrk,2,Onset
49122,Chak,brk2onset,r,,,,brkʰ,2,Onset
49123,Chak,drk2onset,r,,,,drkʰ,2,Onset
49124,Chak,drk2onset,r,,,,d͡ʒrkʰ,2,Onset
49125,Chak,hrk2onset,r,,,,hrkʰ,2,Onset
49126,Chak,krk2onset,r,,,,krkʰ,2,Onset
49127,Chak,krk2onset,r,,,,kʰrkʰ,2,Onset
49128,Chak,lrk2onset,r,,,,lrkʰ,2,Onset
49129,Chak,mrk2onset,r,,,,mrkʰ,2,Onset
49130,Chak,nrk2onset,r,,,,nrkʰ,2,Onset
49131,Chak,prk2onset,r,,,,prkʰ,2,Onset
49132,Chak,prk2onset,r,,,,pʰrkʰ,2,Onset
49133,Chak,rrk2onset,r,,,,rrkʰ,2,Onset
49134,Chak,srk2onset,r,,,,srkʰ,2,Onset
49135,Chak,trk2onset,r,,,,trkʰ,2,Onset
49136,Chak,trk2onset,r,,,,tʰrkʰ,2,Onset
49137,Chak,trk2onset,r,,,,t͡ʃrkʰ,2,Onset
49138,Chak,trk2onset,r,,,,t͡ʃʰrkʰ,2,Onset
49139,Chak,vrk2onset,r,,,,vrkʰ,2,Onset
49140,Chak,rk2onset,r,,,,ŋrkʰ,2,Onset
49141,Chak,rk2onset,r,,,,ɓrkʰ,2,Onset
49142,Chak,rk2onset,r,,,,ɗrkʰ,2,Onset
49143,Chak,rk2onset,r,,,,ɡrkʰ,2,Onset
49144,Chak,rk2onset,r,,,,ʃrkʰ,2,Onset
49145,Chak,brl2onset,r,,,,brl,2,Onset
49146,Chak,drl2onset,r,,,,drl,2,Onset
49147,Chak,drl2onset,r,,,,d͡ʒrl,2,Onset
49148,Chak,hrl2onset,r,,,,hrl,2,Onset
49149,Chak,krl2onset,r,,,,krl,2,Onset
49150,Chak,krl2onset,r,,,,kʰrl,2,Onset
49151,Chak,lrl2onset,r,,,,lrl,2,Onset
49152,Chak,mrl2onset,r,,,,mrl,2,Onset
49153,Chak,nrl2onset,r,,,,nrl,2,Onset
49154,Chak,prl2onset,r,,,,prl,2,Onset
49155,Chak,prl2onset,r,,,,pʰrl,2,Onset
49156,Chak,rrl2onset,r,,,,rrl,2,Onset
49157,Chak,srl2onset,r,,,,srl,2,Onset
49158,Chak,trl2onset,r,,,,trl,2,Onset
49159,Chak,trl2onset,r,,,,tʰrl,2,Onset
49160,Chak,trl2onset,r,,,,t͡ʃrl,2,Onset
49161,Chak,trl2onset,r,,,,t͡ʃʰrl,2,Onset
49162,Chak,vrl2onset,r,,,,vrl,2,Onset
49163,Chak,rl2onset,r,,,,ŋrl,2,Onset
49164,Chak,rl2onset,r,,,,ɓrl,2,Onset
49165,Chak,rl2onset,r,,,,ɗrl,2,Onset
49166,Chak,rl2onset,r,,,,ɡrl,2,Onset
49167,Chak,rl2onset,r,,,,ʃrl,2,Onset
49168,Chak,brm2onset,r,,,,brm,2,Onset
49169,Chak,drm2onset,r,,,,drm,2,Onset
49170,Chak,drm2onset,r,,,,d͡ʒrm,2,Onset
49171,Chak,hrm2onset,r,,,,hrm,2,Onset
49172,Chak,krm2onset,r,,,,krm,2,Onset
49173,Chak,krm2onset,r,,,,kʰrm,2,Onset
49174,Chak,lrm2onset,r,,,,lrm,2,Onset
49175,Chak,mrm2onset,r,,,,mrm,2,Onset
49176,Chak,nrm2onset,r,,,,nrm,2,Onset
49177,Chak,prm2onset,r,,,,prm,2,Onset
49178,Chak,prm2onset,r,,,,pʰrm,2,Onset
49179,Chak,rrm2onset,r,,,,rrm,2,Onset
49180,Chak,srm2onset,r,,,,srm,2,Onset
49181,Chak,trm2onset,r,,,,trm,2,Onset
49182,Chak,trm2onset,r,,,,tʰrm,2,Onset
49183,Chak,trm2onset,r,,,,t͡ʃrm,2,Onset
49184,Chak,trm2onset,r,,,,t͡ʃʰrm,2,Onset
49185,Chak,vrm2onset,r,,,,vrm,2,Onset
49186,Chak,rm2onset,r,,,,ŋrm,2,Onset
49187,Chak,rm2onset,r,,,,ɓrm,2,Onset
49188,Chak,rm2onset,r,,,,ɗrm,2,Onset
49189,Chak,rm2onset,r,,,,ɡrm,2,Onset
49190,Chak,rm2onset,r,,,,ʃrm,2,Onset
49191,Chak,brn2onset,r,,,,brn,2,Onset
49192,Chak,drn2onset,r,,,,drn,2,Onset
49193,Chak,drn2onset,r,,,,d͡ʒrn,2,Onset
49194,Chak,hrn2onset,r,,,,hrn,2,Onset
49195,Chak,krn2onset,r,,,,krn,2,Onset
49196,Chak,krn2onset,r,,,,kʰrn,2,Onset
49197,Chak,lrn2onset,r,,,,lrn,2,Onset
49198,Chak,mrn2onset,r,,,,mrn,2,Onset
49199,Chak,nrn2onset,r,,,,nrn,2,Onset
49200,Chak,prn2onset,r,,,,prn,2,Onset
49201,Chak,prn2onset,r,,,,pʰrn,2,Onset
49202,Chak,rrn2onset,r,,,,rrn,2,Onset
49203,Chak,srn2onset,r,,,,srn,2,Onset
49204,Chak,trn2onset,r,,,,trn,2,Onset
49205,Chak,trn2onset,r,,,,tʰrn,2,Onset
49206,Chak,trn2onset,r,,,,t͡ʃrn,2,Onset
49207,Chak,trn2onset,r,,,,t͡ʃʰrn,2,Onset
49208,Chak,vrn2onset,r,,,,vrn,2,Onset
49209,Chak,rn2onset,r,,,,ŋrn,2,Onset
49210,Chak,rn2onset,r,,,,ɓrn,2,Onset
49211,Chak,rn2onset,r,,,,ɗrn,2,Onset
49212,Chak,rn2onset,r,,,,ɡrn,2,Onset
49213,Chak,rn2onset,r,,,,ʃrn,2,Onset
49214,Chak,brp2onset,r,,,,brp,2,Onset
49215,Chak,drp2onset,r,,,,drp,2,Onset
49216,Chak,drp2onset,r,,,,d͡ʒrp,2,Onset
49217,Chak,hrp2onset,r,,,,hrp,2,Onset
49218,Chak,krp2onset,r,,,,krp,2,Onset
49219,Chak,krp2onset,r,,,,kʰrp,2,Onset
49220,Chak,lrp2onset,r,,,,lrp,2,Onset
49221,Chak,mrp2onset,r,,,,mrp,2,Onset
49222,Chak,nrp2onset,r,,,,nrp,2,Onset
49223,Chak,prp2onset,r,,,,prp,2,Onset
49224,Chak,prp2onset,r,,,,pʰrp,2,Onset
49225,Chak,rrp2onset,r,,,,rrp,2,Onset
49226,Chak,srp2onset,r,,,,srp,2,Onset
49227,Chak,trp2onset,r,,,,trp,2,Onset
49228,Chak,trp2onset,r,,,,tʰrp,2,Onset
49229,Chak,trp2onset,r,,,,t͡ʃrp,2,Onset
49230,Chak,trp2onset,r,,,,t͡ʃʰrp,2,Onset
49231,Chak,vrp2onset,r,,,,vrp,2,Onset
49232,Chak,rp2onset,r,,,,ŋrp,2,Onset
49233,Chak,rp2onset,r,,,,ɓrp,2,Onset
49234,Chak,rp2onset,r,,,,ɗrp,2,Onset
49235,Chak,rp2onset,r,,,,ɡrp,2,Onset
49236,Chak,rp2onset,r,,,,ʃrp,2,Onset
49237,Chak,brp2onset,r,,,,brpʰ,2,Onset
49238,Chak,drp2onset,r,,,,drpʰ,2,Onset
49239,Chak,drp2onset,r,,,,d͡ʒrpʰ,2,Onset
49240,Chak,hrp2onset,r,,,,hrpʰ,2,Onset
49241,Chak,krp2onset,r,,,,krpʰ,2,Onset
49242,Chak,krp2onset,r,,,,kʰrpʰ,2,Onset
49243,Chak,lrp2onset,r,,,,lrpʰ,2,Onset
